date,open,high,low,close,volume,ma5,volume_ma5,volatility_range_5d,volatility_range_20d,volume_ratio_5d,ma5_acceleration,close_acceleration,volume_ratio_5d_acceleration,up_days_20d,gap_up_ratio_20d
2023-11-29,6138.761,6154.898,6103.983,6113.366,135643952,6136.1932,144073667.4,0.0120555673411672,0.0113780821036516,0.9414902420954128,9.843800000000556,-61.87299999999959,0.2040664506092657,0.55,0.55
2023-11-30,6104.774,6110.408,6031.475,6080.547,131032999,6112.7974,139858830.6,0.0116547471334139,0.0111947657968829,0.9368947133181592,-19.47499999999945,-2.8830000000007203,-0.0969863450259489,0.5,0.55
2023-12-01,6078.639,6142.739,6059.803,6130.051,145352744,6115.7262,138966181.0,0.0112516627681762,0.0110580581789496,1.0459576780051256,26.32459999999901,82.32300000000123,0.1136584934642198,0.5,0.5
2023-12-04,6131.588,6147.053,6110.253,6114.393,153414365,6116.3318,138762438.6,0.0106983256895251,0.0106241233274245,1.105590003662562,-2.323199999999815,-65.16200000000117,-0.04943063902953,0.45,0.5
2023-12-05,6098.117,6098.117,5992.6,5992.6,142775427,6086.1914,141643897.4,0.0116931178450229,0.0109822309156167,1.0079885517185718,-30.74600000000009,-106.13499999999932,-0.1572337776014263,0.4,0.45
2023-12-06,5977.611,6066.418,5970.282,6023.803,144320624,6068.2788,143379231.8,0.013219294015576,0.011283769065511,1.0065657500614391,12.22780000000057,152.9959999999992,0.0961786502868575,0.45,0.4
2023-12-07,6019.959,6044.858,5983.245,6020.83,148536627,6056.335400000001,146879957.4,0.0126697086699292,0.0111950845715794,1.0112790718987503,5.969200000000456,-34.17599999999948,0.0061361234944434,0.45,0.45
2023-12-08,6021.919,6056.064,6003.144,6003.144,167971282,6030.954,151403665.0,0.0117269019469063,0.0112940403815334,1.1094267896355086,-13.43800000000192,-14.712999999999738,0.0934343958994472,0.4,0.45
2023-12-11,5984.678,6080.805,5933.736,6075.08,159843436,6023.091399999999,152689479.2,0.0153648987690295,0.012102817689647,1.0468529779358893,17.518800000000738,89.62199999999939,-0.1607215294363775,0.4,0.4
2023-12-12,6070.876,6084.279,6050.735,6078.99,129712088,6040.3694000000005,150076811.4,0.0129469265395247,0.0119235490821485,0.8643046636583858,25.14060000000154,-68.02599999999984,-0.1199745025778842,0.4,0.4
2023-12-13,6067.781,6076.361,6019.553,6019.553,122547150,6039.5194,145722116.6,0.0116425050069399,0.0119955897331711,0.8409646583461717,-18.12800000000152,-63.34699999999975,0.1592083089652894,0.4,0.4
2023-12-14,6038.921,6072.615,5989.234,5991.863,120199382,6033.726,140054667.6,0.0123789847360419,0.0122860228123135,0.8582318894454326,-4.943400000000111,31.7470000000003,0.0406072364114749,0.35,0.4
2023-12-15,6000.258,6016.395,5935.317,5951.6,123710100,6023.4172,131202431.2,0.0133404868526119,0.0124222204915457,0.9428948752589884,-4.5153999999993175,-12.57300000000032,0.0673957547142948,0.3,0.35
2023-12-18,5939.434,5941.897,5845.961,5857.005,125259423,5979.8022,124285628.6,0.0117747133531188,0.012685512893218,1.0078351327580606,-33.30619999999999,-54.332000000000335,-0.0197227283144834,0.3,0.3
2023-12-19,5853.194,5887.765,5820.513,5863.542,111682675,5936.712600000001,120679746.0,0.0129650125539803,0.0127235117982828,0.9254467191205392,0.5254000000004453,101.13200000000052,-0.1473286711365937,0.35,0.3
2023-12-20,5869.56,5873.759,5761.312,5761.312,111630053,5885.0644,118496326.6,0.0149810840230581,0.0129746125966853,0.9420549666220625,-8.558600000001206,-108.76700000000072,0.0989966611390448,0.3,0.35
2023-12-21,5739.021,5814.036,5685.642,5798.912,124949100,5846.474200000001,119446270.2,0.0166261529347025,0.0133323983685219,1.0460694987862418,13.058000000000902,139.83000000000084,0.0874062846626559,0.35,0.3
2023-12-22,5797.609,5819.651,5713.805,5733.909,141167085,5802.936,122937667.2,0.0175935062999222,0.0134781394669042,1.1482817936535563,-4.94800000000123,-102.60300000000096,-0.0018022372968645,0.35,0.35
2023-12-25,5726.562,5753.434,5698.324,5735.726,109638963,5778.6802,119813575.2,0.0162392056918065,0.01351928587587,0.9150796378205396,19.28240000000096,66.82000000000062,-0.3354144507003316,0.35,0.35
2023-12-26,5734.151,5734.556,5632.872,5651.588,104063276,5736.2894,118289695.4,0.0175437243580516,0.0137871953241449,0.8797323862244047,-18.13500000000022,-85.95499999999993,0.1978549042368819,0.35,0.35
2023-12-27,5658.193,5703.168,5636.943,5696.16,108265354,5723.259,117616755.6,0.0159654544662794,0.0139520843779633,0.9204926070924542,29.36040000000048,128.71000000000004,0.0761074724641843,0.4,0.35
2023-12-28,5687.754,5824.396,5660.13,5805.528,144134383,5724.5822,121453812.2,0.0171961957464459,0.0147177605217799,1.186742354061736,14.35359999999946,64.79600000000028,0.2254895261012325,0.4,0.4
2023-12-29,5797.576,5891.627,5795.757,5887.235,134690778,5755.2474,120158550.8,0.0167611410715291,0.0148555090427424,1.1209420977803604,29.342000000000557,-27.661000000000968,-0.3320500032506577,0.45,0.4
2024-01-02,5891.174,5891.227,5854.592,5854.749,128377670,5779.052000000001,123906292.2,0.0160909638620324,0.0148674454189968,1.0360867694497924,-6.860599999999977,-114.1929999999993,-0.0190550720491922,0.45,0.45
2024-01-03,5838.553,5861.411,5785.252,5824.043,119248925,5813.543,126943422.0,0.0151078725783813,0.0146408840074845,0.9393864063314756,10.686399999998685,1.7799999999997451,-0.0118450347877486,0.4,0.45
2024-01-04,5814.938,5814.938,5753.467,5783.016,102952534,5830.9142,125880858.0,0.0149085368036951,0.0143743950749931,0.8178569453347705,-17.119799999998577,-10.320999999999913,-0.0248290978783886,0.4,0.4
2024-01-05,5779.757,5796.759,5652.126,5675.809,119205197,5804.9704,120895020.8,0.0143460572520941,0.0151368476673211,0.986022387118858,-43.31500000000051,-66.17999999999938,0.2896949027807929,0.4,0.35
2024-01-08,5664.453,5664.453,5543.575,5543.575,110512726,5736.238399999999,116059410.4,0.0154501928206298,0.0157863317611732,0.952208232138322,-42.78820000000087,-25.027000000000957,-0.2019795967646237,0.35,0.35
2024-01-09,5553.184,5607.218,5513.13,5553.304,110223223,5675.9494,112428521.0,0.0175872714271758,0.0154230385835334,0.9803848882793718,8.44300000000203,141.96300000000065,0.0619908111215857,0.35,0.3
2024-01-10,5540.665,5580.42,5462.362,5512.069,106499446,5613.5546,109878625.2,0.0192555588275163,0.0162180420794824,0.9692462551852168,-2.1058000000011816,-50.96399999999994,-0.0393152892352046,0.35,0.3
2024-01-11,5507.803,5634.025,5502.294,5611.115,124717749,5579.1744,114231668.2,0.0218250030290256,0.0169200195805145,1.0917966179189529,28.01459999999952,140.28099999999904,0.133688995827891,0.4,0.3
2024-01-12,5601.097,5646.271,5574.408,5574.492,121066881,5558.911,114604005.0,0.0193068110976791,0.0168688042577304,1.0563931077277795,14.116800000000694,-135.66899999999896,-0.1579538729249092,0.4,0.35
2024-01-15,5558.148,5607.134,5520.363,5559.376,108667184,5562.0712,114234896.6,0.0180674079058669,0.016968062024487,0.9512608426521744,23.42360000000008,21.506999999999607,-0.0697287548844322,0.4,0.35
2024-01-16,5555.001,5566.21,5463.295,5539.474,116803108,5559.305200000001,115550873.6,0.0183945623480197,0.0170780008322586,1.0108370829314095,-5.926199999999881,-4.786000000000058,0.1647085053548405,0.35,0.35
2024-01-17,5529.895,5529.895,5389.122,5389.122,104037354,5534.7158,115058455.2,0.0193352829379741,0.0178106096754808,0.9042130264929892,-21.82340000000113,-130.44999999999982,-0.1662002967176555,0.35,0.3
2024-01-18,5360.206,5375.234,5214.899,5373.424,148711036,5487.177600000001,119857112.6,0.0206076270904315,0.0183266553473579,1.2407360128580305,-22.9487999999983,134.65399999999954,0.4431470428034618,0.3,0.3
2024-01-19,5364.807,5395.137,5304.96,5306.986,106431086,5433.676399999999,116929953.6,0.0214277734617381,0.0180692093894893,0.9102123341644772,-5.9630000000024665,-50.73999999999978,-0.6670466650585948,0.3,0.3
2024-01-22,5298.314,5298.314,4970.198,5000.834,144252512,5321.968,124047019.2,0.0314286153051873,0.0204268392758033,1.1628857584028105,-58.20719999999801,-239.71399999999997,0.5831971029318868,0.25,0.3
2024-01-23,4992.793,5102.443,4939.52,5079.632,130288241,5229.9996,126744045.8,0.0341276755845839,0.0215501183054529,1.0279634059148837,19.73999999999978,384.9499999999998,-0.3875957767262602,0.3,0.25
2024-01-24,5102.825,5151.423,4951.901,5143.408,143326441,5180.8568,134601863.2,0.0366616945117401,0.022590102213903,1.0648176599683206,42.82559999999921,-15.021999999999023,0.1717766065413637,0.3,0.3
2024-01-25,5143.289,5316.261,5112.535,5316.195,163144917,5169.411,137488639.4,0.0383583451595617,0.0239248780206785,1.1866065277245008,37.69700000000103,109.0109999999986,0.0849346137027433,0.3,0.3
2024-01-26,5303.962,5352.847,5253.317,5269.765,155415661,5161.9668,147285554.4,0.0387373170529437,0.0234544897161138,1.0551996197666482,4.001599999999598,-219.21699999999876,-0.2531957757140328,0.25,0.3
2024-01-29,5282.818,5301.871,5131.247,5131.247,150000892,5188.0494,148435230.4,0.0322652570984913,0.0243028682825438,1.0105477762643065,33.52679999999964,-92.08800000000063,0.0867550644555108,0.25,0.25
2024-01-30,5099.587,5144.294,4978.91,4984.66,125015069,5169.055,147380596.0,0.0324862194529228,0.0256489322031755,0.8482464611555784,-45.07699999999932,-8.069000000000415,-0.1176494716063862,0.25,0.25
2024-01-31,4949.188,4986.102,4775.623,4785.032,158237155,5097.3798,150362738.8,0.033525253102963,0.0271944473450484,1.0523694650871842,-52.680800000001,-53.04099999999926,0.3664243190403338,0.25,0.25
2024-02-01,4753.639,4858.715,4684.473,4750.444,147115516,4984.229600000001,147156858.6,0.0331967187377329,0.0284969235041879,0.99971905760701,-41.47499999999855,165.03999999999996,-0.2567734114117801,0.25,0.25
2024-02-02,4753.668,4802.619,4431.815,4574.669,176885435,4845.2104,151450813.4,0.0456305044980473,0.0312756015276021,1.1679398151056744,-25.869000000001503,-141.1870000000008,0.2208711649788388,0.25,0.3
2024-02-05,4534.753,4534.753,4177.943,4293.07,211274330,4677.575,163705501.0,0.0556027166823782,0.034340999247981,1.2905756294652555,-28.61619999999948,-105.8239999999996,-0.0455849431390833,0.2,0.3
2024-02-06,4229.793,4641.454,4192.965,4592.444,210187410,4599.1318,180739969.2,0.0684986028209353,0.0383767650516154,1.1629271097607337,89.19220000000041,580.9730000000009,-0.250284334064103,0.25,0.3
2024-02-07,4604.122,4848.236,4599.351,4797.846,216213317,4601.694600000001,192335201.6,0.0700760753419169,0.0398995764736485,1.1241484408541051,81.00600000000031,-93.97200000000156,0.0888698507978933,0.25,0.35
2024-02-08,4826.143,5067.228,4826.143,4993.104,217620059,4650.2266,206436110.2,0.0723969743310587,0.0411399163296962,1.054176320165909,45.96919999999864,-10.143999999998414,-0.0311934517815679,0.3,0.35
2024-02-19,5062.685,5071.2,4950.328,5029.586,203870996,4741.21,211833222.4,0.0609922298645321,0.0416969562193153,0.9624127589157612,42.45140000000083,-158.77600000000075,-0.0217914405619511,0.35,0.4
2024-02-20,5004.42,5058.217,4950.394,5046.012,154344285,4891.7984,200447213.4,0.0486432191501334,0.0419849520590476,0.7699996541832693,59.60499999999956,-20.05600000000049,-0.1006495434823441,0.4,0.4
2024-02-21,5001.657,5208.648,4974.076,5073.482,193280527,4988.005999999999,197065836.8,0.038358597271841,0.0433677737825708,0.980791648814088,-54.38079999999991,11.04400000000078,0.4032050993633105,0.45,0.4
2024-02-22,5075.432,5152.025,5066.003,5151.535,153064295,5058.743799999999,184436032.4,0.0313233979977905,0.0428966052386026,0.8299045094834734,-25.46979999999985,50.58299999999963,-0.3616791339614335,0.5,0.45
2024-02-23,5169.013,5225.67,5114.145,5225.67,171213693,5105.257,175154759.2,0.0259350316437307,0.042471767468021,0.9774995197504176,-24.224599999999555,-3.917999999999665,0.2984821495975588,0.55,0.45
2024-02-26,5234.805,5325.77,5201.125,5255.396,184471643,5150.419,171274888.6,0.0258720978387952,0.0428080373135796,1.0770501414881668,-1.3512000000000626,-44.40900000000056,-0.0480443885291947,0.6,0.5
2024-02-27,5237.105,5394.034,5218.586,5394.034,182622372,5220.0234,176930506.0,0.0281037663311747,0.0411537398155444,1.032170065686694,24.442399999999907,108.91200000000026,-0.1444306975392222,0.6,0.55
2024-02-28,5403.496,5478.086,5152.052,5152.052,260742382,5235.7374,190422877.0,0.0315132553218992,0.0427141687168996,1.369280761365663,-53.89040000000023,-380.6199999999999,0.381990771480442,0.55,0.55
2024-02-29,5122.18,5344.605,5122.18,5344.605,188036238,5274.3514000000005,197417265.6,0.036496937169485,0.0428554159030389,0.9524812200620412,22.900000000000546,434.5349999999999,-0.7539102369825911,0.55,0.5
2024-03-01,5354.73,5411.323,5322.086,5401.939,184436487,5309.6052,200061824.4,0.0355324727109712,0.0417652993558734,0.92189745621454,-3.3602000000009866,-135.21899999999914,0.3862157774561209,0.6,0.5
2024-03-04,5412.908,5429.801,5332.238,5428.336,179308205,5344.1932,199029136.8,0.0343835493858967,0.0417195953968178,0.9009143479338044,-0.6657999999997628,-30.937000000000808,0.0096006555667655,0.65,0.55
2024-03-05,5392.877,5417.815,5337.665,5375.131,174166911,5340.4126,197338044.6,0.0308605411005437,0.0408025608160575,0.8825815181914497,-38.36859999999979,-79.60199999999986,0.0026502785383806,0.65,0.55
2024-03-06,5346.079,5434.401,5306.456,5381.459,154684371,5386.294,176126442.4,0.0229590996534624,0.0403323887670345,0.8782575114342966,49.66200000000026,59.53299999999945,0.0140088229852017,0.7,0.55
2024-03-07,5389.989,5430.393,5303.277,5303.277,161023860,5378.0284,170723966.8,0.0194296191585543,0.0393315074169367,0.9431825127905824,-54.146999999999935,-84.50999999999931,0.0692490081134389,0.7,0.6
2024-03-08,5309.593,5386.175,5283.146,5370.372,139130895,5371.715,161662848.4,0.0199626723295615,0.0384567877538305,0.8606238005639395,1.9521999999997208,145.27700000000004,-0.1474837135829289,0.75,0.55
2024-03-11,5358.837,5466.646,5350.292,5466.646,164133442,5379.377,158627895.8,0.0206249598739981,0.0354682092408055,1.034707301463177,13.975400000000263,29.178999999999174,0.2566422131258802,0.8,0.6
2024-03-12,5477.131,5524.505,5443.965,5496.355,183984140,5403.6218,160591341.6,0.0205733764836849,0.0320452257663842,1.1456666229133738,16.582799999999224,-66.5649999999996,-0.06312417944904,0.8,0.65
2024-03-13,5501.586,5561.082,5476.786,5521.784,181270807,5431.6868,165908628.8,0.0188715624302706,0.0279256286693683,1.0925942086985652,3.820200000001023,-4.279999999999745,-0.1640317356650058,0.8,0.65
2024-03-14,5521.717,5546.103,5433.208,5486.646,168948172,5468.3606,167493491.2,0.0181929608877625,0.0263607288033981,1.008684998978635,8.608799999999064,-60.56700000000001,-0.0308367955051214,0.75,0.65
2024-03-15,5472.892,5555.644,5459.317,5555.644,161095841,5505.415,171886480.4,0.0178237367770587,0.0248134783653305,0.937222291276842,0.3806000000004133,104.13600000000042,0.012446502018137,0.75,0.6
2024-03-18,5573.927,5648.011,5559.052,5648.011,193419517,5541.688,177743695.4,0.0167169671226626,0.0243993935553381,1.0881934043552015,-0.7813999999998487,23.368999999999687,0.2224338207801528,0.75,0.65
2024-03-19,5633.505,5660.503,5607.256,5607.476,181118096,5563.912200000001,177170486.6,0.0156854408305617,0.0238057811864913,1.022281416480571,-14.048799999999574,-132.90200000000095,-0.2168831009529905,0.7,0.7
2024-03-20,5600.125,5663.739,5600.125,5659.154,179307654,5591.3862,176777856.0,0.0148804052545028,0.0220560806650338,1.0143106046042327,5.249799999998686,92.21300000000156,0.0579411759982926,0.7,0.65
2024-03-21,5674.495,5690.455,5623.297,5658.279,194332946,5625.712799999999,181854810.8,0.0131389366547177,0.0218146134676299,1.0686159202778702,6.852600000000166,-52.55300000000079,0.0622761275499756,0.65,0.65
2024-03-22,5649.084,5660.146,5546.779,5595.885,210254327,5633.761,191686508.0,0.0137230186379062,0.0217604751138744,1.0968655498695818,-26.278399999998328,-61.51900000000023,-0.0260556860819258,0.6,0.6
2024-03-25,5581.352,5611.694,5466.062,5466.062,204705382,5597.3712,193943681.0,0.0159015079346947,0.021906746079313,1.0554887941927842,-44.43800000000192,-67.42900000000009,-0.0696263852685092,0.55,0.55
2024-03-26,5454.653,5495.633,5381.853,5447.748,183180684,5565.4256,194356198.6,0.0181795036032689,0.0213247155045148,0.9424998292799496,4.444200000000819,111.509,-0.0716122092360368,0.55,0.5
2024-03-27,5435.972,5436.652,5266.231,5266.231,179173504,5486.841,194329368.6,0.0224035419809175,0.0197786523297883,0.9220093971941202,-46.638999999999214,-163.20299999999952,0.092498532827005,0.5,0.5
2024-03-28,5262.22,5430.767,5262.22,5382.237,178598735,5431.632599999999,191182526.4,0.0262928295378658,0.0192635865597251,0.9341791761153336,23.37619999999788,297.52300000000014,0.0326602110070427,0.5,0.45
2024-03-29,5383.745,5441.261,5345.872,5441.261,168653431,5400.7078,182862347.2,0.0257471665627055,0.019314148576808,0.9222972010500368,24.28360000000248,-56.98199999999997,-0.0240517539865101,0.5,0.45
2024-04-01,5461.587,5559.868,5461.587,5559.055,191025707,5419.3064,180126412.2,0.0239544659124126,0.019299475210942,1.0605091428118725,49.52339999999913,58.76999999999953,0.1500939168271327,0.55,0.5
2024-04-02,5556.518,5556.518,5490.824,5531.053,196097459,5435.9674,182709767.2,0.0221527879037738,0.0191477772053223,1.0732729946798378,-1.9376000000002025,-145.79600000000028,-0.1254480898938704,0.5,0.55
2024-04-03,5518.911,5525.034,5457.614,5500.926,186291066,5482.9064,184133279.6,0.0181317926343947,0.0185718255750214,1.011718611674584,30.277999999999334,-2.1249999999990905,-0.0743182348732192,0.5,0.5
2024-04-08,5487.632,5492.397,5399.915,5399.915,186573359,5486.442000000001,185728204.4,0.0152940222637608,0.0182296873360267,1.0045504914169083,-43.40339999999833,-70.88400000000092,0.0543862627475781,0.45,0.5
2024-04-09,5392.995,5468.911,5384.03,5468.911,159201159,5491.972,183837750.0,0.0148920145048259,0.0180464841206241,0.8659873121815297,1.994399999997768,170.00700000000052,-0.1313950589777029,0.45,0.45
2024-04-10,5456.972,5456.972,5325.912,5367.052,167459493,5453.5714,179124507.2,0.0162399986954864,0.0182032349163141,0.9348776201406348,-43.930599999998776,-170.85500000000047,0.2074534871944837,0.4,0.45
2024-04-11,5330.685,5441.502,5322.839,5379.915,165143700,5423.3438,172933755.4,0.018275871456627,0.0185734009485578,0.9549535289858164,8.172999999999774,114.72200000000066,-0.0488143991139234,0.4,0.4
2024-04-12,5379.17,5408.52,5330.542,5338.769,157174522,5390.912399999999,167110446.6,0.0187458455416871,0.0185403963528755,0.9405427679588284,-2.2038000000002285,-54.009000000000015,-0.0344866698721695,0.4,0.4
2024-04-15,5320.809,5364.594,5205.713,5287.512,201711028,5368.4318,170137980.4,0.0213302019416248,0.0190139975994923,1.1855731890420391,9.950800000001436,-10.111000000000786,0.2594411821101987,0.35,0.4
2024-04-16,5255.207,5283.832,5063.94,5066.66,207171940,5287.9816,179732136.6,0.0269060326880024,0.02031705809836,1.1526705458416056,-57.96960000000127,-169.59499999999937,-0.2779330642836446,0.3,0.35
2024-04-17,5109.082,5287.456,5109.082,5287.456,190079395,5272.0624,184256117.0,0.0287692229916346,0.0212162988835571,1.0316042587611896,64.53099999999995,441.64800000000014,-0.0881636438799822,0.35,0.3
2024-04-18,5276.471,5345.436,5233.899,5286.719,188225058,5253.423199999999,188872388.6,0.0285774062239133,0.0217963922968957,0.9965726562532604,-2.7200000000002547,-221.5330000000004,0.0860346845724867,0.3,0.35
2024-04-19,5257.01,5312.152,5224.319,5264.389,178870211,5238.5472,193211526.4,0.0289930819440731,0.0220685655252681,0.9257740173828468,3.763200000001234,-21.592999999999847,-0.0357670363624841,0.3,0.3
2024-04-22,5231.565,5300.793,5187.523,5246.082,167762229,5230.2612,186421766.6,0.0273016826503794,0.0225546840984077,0.899906872784672,6.589999999999236,4.023000000000138,0.0449314942722384,0.3,0.3
2024-04-23,5234.434,5260.293,5194.262,5218.427,156851394,5260.6146,176357657.4,0.0211524098320389,0.0221744058968932,0.8893937258660819,38.63940000000002,-9.348000000000866,0.0153539976795848,0.3,0.35
2024-04-24,5219.257,5305.607,5200.598,5305.607,162666749,5264.2448,170875128.2,0.0183637626621991,0.0218318625654332,0.951962703487236,-26.72319999999945,114.83500000000096,0.073082124539744,0.35,0.35
2024-04-25,5285.137,5357.44,5273.553,5313.986,157831248,5269.698200000001,164796366.2,0.0173014614881922,0.0215768817681266,0.9577350013194648,1.8231999999998152,-78.80100000000039,-0.056796679788925,0.4,0.4
2024-04-26,5303.151,5420.366,5303.151,5415.938,210886927,5300.008,171199709.4,0.018293108763734,0.0210409572209722,1.2318182533083202,24.85639999999876,93.57300000000032,0.2683109541566263,0.4,0.45
2024-04-29,5422.411,5550.214,5422.411,5545.235,241439744,5359.8386,185935212.4,0.0185843094955674,0.0206275540878331,1.298515439241244,29.520800000001145,27.344999999999345,-0.2073860660559315,0.4,0.45
2024-04-30,5530.944,5542.193,5482.988,5497.431,204909743,5415.6394,195546882.2,0.0182075386895901,0.0202894989286143,1.0478803890640604,-4.02980000000025,-177.10099999999966,-0.3173322361101072,0.35,0.45
2024-05-06,5558.924,5611.266,5558.924,5606.842,205174028,5475.886399999999,204048338.0,0.0161161985975589,0.0198722957367197,1.0055167810286207,4.446199999999408,157.21500000000017,0.2082714421417437,0.4,0.45
2024-05-07,5604.271,5631.954,5593.008,5625.336,185622540,5538.1564,209606596.4,0.0143436468590479,0.0196245965069451,0.8855758510851903,2.023000000001048,-90.91699999999946,-0.0775773219079907,0.45,0.5
2024-05-08,5605.592,5605.592,5529.914,5536.659,175730988,5562.3006,202575408.6,0.012748832485767,0.0196952171838153,0.8674843072734151,-38.12580000000071,-107.1710000000012,0.1018493861316551,0.45,0.55
2024-05-09,5533.513,5638.641,5533.513,5626.826,172678261,5578.618799999999,188823112.0,0.0118760329093223,0.0197730567492235,0.9144974848206082,-7.826000000000022,178.84400000000096,0.0651047213589683,0.45,0.55
2024-05-10,5632.759,5641.922,5549.61,5574.232,188377044,5593.979,185516572.2,0.0130342152672516,0.0198250491192207,1.0154189556548954,-0.9579999999987194,-142.76100000000042,0.053908293287094,0.45,0.55
2024-05-13,5537.928,5556.708,5479.946,5520.804,180308639,5576.7714,180543494.4,0.0139479661417314,0.019299287598281,0.9986991755046036,-32.567800000001625,-0.8339999999998327,-0.117641250984579,0.4,0.55
2024-05-14,5524.435,5574.252,5524.263,5551.676,169585067,5562.0394,177335999.8,0.0143641637633153,0.0186466695836172,0.9562923895388328,2.475600000000668,84.30000000000018,-0.0256870058154787,0.45,0.5
2024-05-15,5541.81,5551.264,5491.523,5497.235,163304598,5554.1546,174850721.8,0.0138039500631726,0.0184597433141867,0.9339658213524172,6.847200000000157,-85.31300000000101,0.0200802177793548,0.45,0.55
2024-05-16,5508.95,5539.919,5474.281,5488.946,169798002,5526.5786,174274670.0,0.0124589217568005,0.0175552367030174,0.9743125722171788,-19.691200000000208,46.15200000000095,0.0626733190511774,0.45,0.55
2024-05-17,5489.416,5564.063,5478.297,5563.231,182873081,5524.3784,173173877.4,0.0122301403858402,0.0161560760436802,1.0560084681686523,25.3757999999998,82.57399999999961,0.0413491450867118,0.45,0.55
2024-05-20,5563.653,5612.346,5548.903,5596.777,197476441,5539.573,176607437.8,0.01171643977595,0.0150360917943598,1.118166049289686,17.39480000000094,-40.73899999999958,-0.0195383148304397,0.5,0.55
2024-05-21,5586.009,5586.009,5517.39,5536.745,172959880,5536.586799999999,177282400.4,0.0123942547492269,0.0146008817149456,0.9756178820331451,-18.18080000000191,-93.57800000000044,-0.2047057483775747,0.5,0.6
2024-05-22,5532.843,5553.696,5508.758,5539.659,168002993,5545.0716,178222079.4,0.0118431724076597,0.0141722659300833,0.9426609405837736,11.471000000002276,62.94599999999991,0.1095912258071695,0.55,0.6
2024-05-23,5521.18,5521.18,5402.004,5412.823,175806710,5529.847,179423821.0,0.0138549985933854,0.0141935656887689,0.9798404081473664,-23.70940000000155,-129.7499999999991,0.0701364090129641,0.55,0.55
2024-05-24,5401.583,5436.813,5350.106,5350.108,151050114,5487.222400000001,173059227.6,0.0140130001866761,0.0143712236323395,0.872823229912532,-27.399999999998727,64.12099999999919,-0.144196645798427,0.5,0.55
2024-05-27,5358.076,5404.615,5295.088,5404.615,151409114,5448.789999999999,163845762.2,0.0157989656093129,0.0143948925311383,0.9240953929292413,4.192199999997683,117.22199999999977,0.1582893412515434,0.5,0.5
2024-05-28,5390.405,5414.978,5343.83,5348.03,148458050,5411.0470000000005,158945396.2,0.0159810071171783,0.0142707681221921,0.9340191886602124,0.6894000000029337,-111.09199999999964,-0.0413483672857378,0.45,0.5
2024-05-29,5336.696,5386.783,5324.687,5351.252,142698663,5373.3656,153884530.2,0.0166793994678864,0.0137688386061214,0.9273099954526812,0.0615999999981795,59.8070000000007,-0.0166329889385022,0.45,0.45
2024-05-30,5334.797,5371.807,5311.439,5334.296,141323171,5357.6602,146987822.4,0.0145393216085161,0.0131823187170061,0.9614617639236488,21.976000000000568,-20.178000000000797,0.0408609616784984,0.45,0.4
2024-05-31,5334.099,5381.716,5334.099,5355.21,136735137,5358.6806,144124827.0,0.0130763468226278,0.0130884256655989,0.9487271544131672,16.725799999999253,37.86999999999989,-0.0468863779814489,0.45,0.35
2024-06-03,5350.642,5351.251,5246.169,5284.623,163388152,5334.6822,146520634.6,0.013000151902927,0.0136158808574803,1.1151204227721794,-25.01879999999892,-91.5010000000002,0.1791278778694938,0.4,0.35
2024-06-04,5267.361,5319.709,5229.676,5313.708,145127777,5327.8178,145854580.0,0.0137281409390604,0.0141168916421952,0.9950169339900056,17.133999999999105,99.67200000000048,-0.2864967571411859,0.45,0.3
2024-06-05,5294.301,5330.804,5244.085,5244.085,132143504,5306.3844,143743548.2,0.0147146454410181,0.0142602918449342,0.9193004183821868,-14.568999999999503,-98.70799999999964,0.0443869731743546,0.4,0.35
2024-06-06,5249.95,5275.886,5113.214,5130.869,169793255,5265.699,149437565.0,0.0187921681636006,0.0149113525305757,1.1362153485303377,-19.252000000000407,-43.59300000000076,0.29263144575597,0.4,0.3
2024-06-07,5159.173,5189.995,5096.084,5153.587,130320202,5225.374399999999,148154578.0,0.0206583159248624,0.0149944508300016,0.8796231865342696,0.3607999999994717,135.9340000000011,-0.473507092144219,0.45,0.3
2024-06-11,5132.218,5208.18,5086.86,5198.923,128533904,5208.234399999999,141183728.4,0.0213485396598416,0.0154660242370079,0.9104016833713252,23.18460000000141,22.61799999999857,0.2873706588331237,0.45,0.3
2024-06-12,5188.358,5231.47,5186.607,5216.463,121650752,5188.7854,136488323.4,0.0196798869389168,0.0154458224360956,0.8912905439059704,-2.3090000000001965,-27.795999999999367,-0.0498896363024106,0.5,0.3
2024-06-13,5214.412,5219.708,5170.166,5180.236,131172507,5176.015600000001,136294124.0,0.0182853111428458,0.0153806321148525,0.9624223198352996,6.679200000000492,-53.76699999999983,0.0902429153946842,0.5,0.35
2024-06-14,5164.872,5190.712,5138.358,5180.651,139132978,5185.972,130162068.6,0.0139655329161847,0.0152880053204217,1.0689210727556,22.726199999998244,36.64199999999983,0.035366976990971,0.5,0.35
2024-06-17,5158.98,5211.39,5151.277,5183.968,124616372,5192.0482,129021302.6,0.0126402308941455,0.015096973457078,0.9658588891041006,-3.880199999998695,2.902000000000044,-0.2095609365717997,0.5,0.3
2024-06-18,5183.271,5237.819,5177.277,5227.255,135460663,5197.714599999999,130406654.4,0.0102895078363647,0.0151092912521115,1.0387557569301462,-0.4098000000012689,39.970000000000255,0.1759590514775451,0.55,0.3
